2003,San Diego Padres,NL,Jesse Orosco,800000.00
2003,San Diego Padres,NL,Jaret Wright,725000.00
2003,San Diego Padres,NL,Rondell White,5500000.00
2003,San Diego Padres,NL,Brian Buchanan,325000.00
2003,San Diego Padres,NL,Oliver Perez,305000.00
2003,San Diego Padres,NL,Keith Lockhart,500000.00
2003,San Diego Padres,NL,Gary Bennett,700000.00
2003,San Diego Padres,NL,Sean Burroughs,302000.00
2003,San Diego Padres,NL,Mike Bynum,300500.00
2003,San Diego Padres,NL,Clay Condrey,300500.00
2003,San Diego Padres,NL,Adam Eaton,350000.00
2003,San Diego Padres,NL,Luther Hackman,345000.00
2003,San Diego Padres,NL,Dave Hansen,550000.00
2003,San Diego Padres,NL,Trevor Hoffman,9600000.00
2003,San Diego Padres,NL,Kevin Jarvis,3000000.00
2003,San Diego Padres,NL,Ryan Klesko,5500000.00
2003,San Diego Padres,NL,Wiki Gonzalez,700000.00
2003,San Diego Padres,NL,Mark Kotsay,4450000.00
2003,San Diego Padres,NL,Brian Lawrence,625000.00
2003,San Francisco Giants,NL,Marvin Benard,4200000.00
2003,San Francisco Giants,NL,Andres Galarraga,500000.00
2003,San Francisco Giants,NL,Pedro Feliz,325000.00
2003,San Francisco Giants,NL,Scott Eyre,725000.00
2003,San Francisco Giants,NL,Ray Durham,5200000.00
2003,San Francisco Giants,NL,Chad Zerbe,317000.00
2003,San Francisco Giants,NL,Jose Cruz,2500000.00
2003,San Francisco Giants,NL,Edgardo Alfonzo,4000000.00
2003,San Francisco Giants,NL,Barry Bonds,15500000.00
2003,San Francisco Giants,NL,Rich Aurilia,6250000.00
2003,San Francisco Giants,NL,Marquis Grissom,1875000.00
2003,San Francisco Giants,NL,Benito Santiago,1775000.00
2003,San Francisco Giants,NL,Jason Christiansen,2333333.00
2003,San Francisco Giants,NL,Ryan Jensen,317000.00
2003,San Francisco Giants,NL,Damian Moss,1550000.00
2003,San Francisco Giants,NL,Joe Nathan,300000.00
2003,San Francisco Giants,NL,Robb Nen,8750000.00
2003,San Francisco Giants,NL,Neifi Perez,1500000.00
2003,San Francisco Giants,NL,Ruben Rivera,500000.00
2003,San Francisco Giants,NL,Kirk Rueter,5866667.00
2003,San Francisco Giants,NL,Jason Schmidt,5937500.00
2003,San Francisco Giants,NL,J. T. Snow,6850000.00
2003,San Francisco Giants,NL,Yorvit Torrealba,312000.00
2003,San Francisco Giants,NL,Tim Worrell,2000000.00
2003,San Francisco Giants,NL,Kurt Ainsworth,302000.00
2003,San Francisco Giants,NL,Felix Rodriguez,3166667.00
2003,Seattle Mariners,AL,Jamie Moyer,6500000.00
2003,Seattle Mariners,AL,Giovanni Carrara,400000.00
2003,Seattle Mariners,AL,John Olerud,7700000.00
2003,Seattle Mariners,AL,Randy Winn,3300000.00
2003,Seattle Mariners,AL,Willie Bloomquist,300000.00
2003,Seattle Mariners,AL,Bret Boone,8000000.00
2003,Seattle Mariners,AL,Mike Cameron,7416667.00
2003,Seattle Mariners,AL,Jeff Cirillo,6725000.00
2003,Seattle Mariners,AL,Greg Colbrunn,750000.00
2003,Seattle Mariners,AL,Ben Davis,1000000.00
2003,Seattle Mariners,AL,Ryan Franklin,425000.00
2003,Seattle Mariners,AL,Freddy Garcia,6875000.00
2003,Seattle Mariners,AL,Carlos Guillen,2500000.00
2003,Seattle Mariners,AL,Shigetoshi Hasegawa,1800000.00
2003,Seattle Mariners,AL,Kazuhiro Sasaki,8000000.00
2003,Seattle Mariners,AL,Pat Borders,500000.00
2003,Seattle Mariners,AL,John Mabry,600000.00
2003,Seattle Mariners,AL,Ichiro Suzuki,4666667.00
2003,Seattle Mariners,AL,Chris Snelling,300000.00
2003,Seattle Mariners,AL,Dan Wilson,3500000.00
2003,Seattle Mariners,AL,Arthur Rhodes,3500000.00
2003,Seattle Mariners,AL,Joel Pineiro,440000.00
2003,Seattle Mariners,AL,Jeff Nelson,3983333.00
2003,Seattle Mariners,AL,Gil Meche,325000.00
2003,Seattle Mariners,AL,Mark McLemore,3150000.00
2003,Seattle Mariners,AL,Julio Mateo,302500.00
2003,Seattle Mariners,AL,Edgar Martinez,4000000.00
2003,St. Louis Cardinals,NL,Eduardo Perez,500000.00
2003,St. Louis Cardinals,NL,Russ Springer,450000.00
2003,St. Louis Cardinals,NL,Edgar Renteria,6500000.00
2003,St. Louis Cardinals,NL,Kerry Robinson,320000.00
2003,St. Louis Cardinals,NL,Scott Rolen,7625000.00
2003,St. Louis Cardinals,NL,Jason Simontacchi,315000.00
2003,St. Louis Cardinals,NL,Albert Pujols,900000.00
2003,St. Louis Cardinals,NL,Gene Stechschulte,305000.00
2003,St. Louis Cardinals,NL,Garrett Stephenson,800000.00
2003,St. Louis Cardinals,NL,So Taguchi,1200000.00
2003,St. Louis Cardinals,NL,Brett Tomko,3300000.00
2003,St. Louis Cardinals,NL,Steve Torrealba,300000.00
2003,St. Louis Cardinals,NL,Woody Williams,6000000.00
2003,St. Louis Cardinals,NL,Orlando Palmeiro,700000.00
2003,St. Louis Cardinals,NL,Joe Girardi,725000.00
2003,St. Louis Cardinals,NL,Fernando Vina,5333333.00
2003,St. Louis Cardinals,NL,J. D. Drew,3700000.00
2003,St. Louis Cardinals,NL,Miguel Cairo,850000.00
2003,St. Louis Cardinals,NL,Jason Isringhausen,7250000.00
2003,St. Louis Cardinals,NL,Wilson Delgado,305000.00
2003,St. Louis Cardinals,NL,Lance Painter,575000.00
2003,St. Louis Cardinals,NL,Jim Edmonds,8333333.00
2003,St. Louis Cardinals,NL,Cal Eldred,500000.00
2003,St. Louis Cardinals,NL,Jeff Fassero,1250000.00
2003,St. Louis Cardinals,NL,Matt Morris,10500000.00
2003,St. Louis Cardinals,NL,Dustin Hermanson,900000.00
2003,St. Louis Cardinals,NL,Steve Kline,1800000.00
2003,St. Louis Cardinals,NL,Eli Marrero,1500000.00
2003,St. Louis Cardinals,NL,Tino Martinez,7500000.00
2003,St. Louis Cardinals,NL,Mike Matheny,3250000.00
2003,St. Louis Cardinals,NL,Chris Carpenter,300000.00
2003,Tampa Bay Devil Rays,AL,Al Martin,300000.00
2003,Tampa Bay Devil Rays,AL,Seth McClung,300000.00
2003,Tampa Bay Devil Rays,AL,Rey Ordonez,6500000.00
2003,Tampa Bay Devil Rays,AL,Jim Parque,400000.00
2003,Tampa Bay Devil Rays,AL,Steve Parris,400000.00
2003,Tampa Bay Devil Rays,AL,Victor Zambrano,300000.00
2003,Tampa Bay Devil Rays,AL,Bobby Seay,300000.00
2003,Tampa Bay Devil Rays,AL,Javier Valentin,305000.00
2003,Tampa Bay Devil Rays,AL,Damian Rolls,300000.00
2003,Tampa Bay Devil Rays,AL,Mike Venafro,300000.00
2003,Tampa Bay Devil Rays,AL,Travis Lee,500000.00
2003,Tampa Bay Devil Rays,AL,Jorge Sosa,300000.00
2003,Tampa Bay Devil Rays,AL,Terry Shumpert,300000.00
2003,Tampa Bay Devil Rays,AL,Joe Kennedy,300000.00
2003,Tampa Bay Devil Rays,AL,Brent Abernathy,300000.00
2003,Tampa Bay Devil Rays,AL,Marlon Anderson,600000.00
2003,Tampa Bay Devil Rays,AL,Rocco Baldelli,300000.00
2003,Tampa Bay Devil Rays,AL,Nick Bierbrodt,300000.00
2003,Tampa Bay Devil Rays,AL,Lance Carter,300000.00
2003,Tampa Bay Devil Rays,AL,Carl Crawford,300000.00
2003,Tampa Bay Devil Rays,AL,Ben Grieve,5500000.00
2003,Tampa Bay Devil Rays,AL,Toby Hall,300000.00
2003,Tampa Bay Devil Rays,AL,Travis Harper,300000.00
2003,Tampa Bay Devil Rays,AL,Aubrey Huff,325000.00
2003,Tampa Bay Devil Rays,AL,Jesus Colome,300000.00
2003,Texas Rangers,AL,Ismael Valdez,2500000.00
2003,Texas Rangers,AL,Rafael Palmeiro,9000000.00
2003,Texas Rangers,AL,Chan Ho Park,13000000.00
2003,Texas Rangers,AL,Herbert Perry,1300000.00
2003,Texas Rangers,AL,Jay Powell,3250000.00
2003,Texas Rangers,AL,Alex Rodriguez,22000000.00
2003,Texas Rangers,AL,Ruben Sierra,600000.00
2003,Texas Rangers,AL,Mark Teixeira,750000.00
2003,Texas Rangers,AL,Michael Young,415000.00
2003,Texas Rangers,AL,Ugueth Urbina,4500000.00
2003,Texas Rangers,AL,Todd Van Poppel,2500000.00
2003,Texas Rangers,AL,C. J. Nitkowski,550000.00
2003,Texas Rangers,AL,Esteban Yan,1500000.00
2003,Texas Rangers,AL,John Thomson,1300000.00
2003,Texas Rangers,AL,Carl Everett,9150000.00
2003,Texas Rangers,AL,Jeff Zimmerman,3366667.00
2003,Texas Rangers,AL,Kevin Mench,327500.00
2003,Texas Rangers,AL,Jermaine Clark,300000.00
2003,Texas Rangers,AL,Einar Diaz,1837500.00
2003,Texas Rangers,AL,Hank Blalock,302500.00
2003,Texas Rangers,AL,Aaron Fultz,600000.00
2003,Texas Rangers,AL,Reynaldo Garcia,300000.00
2003,Texas Rangers,AL,Doug Glanville,1000000.00
2003,Texas Rangers,AL,Juan Gonzalez,13000000.00
2003,Texas Rangers,AL,Todd Greene,750000.00
2003,Texas Rangers,AL,Rusty Greer,7000000.00
2003,Texas Rangers,AL,Chad Kreuter,750000.00
2003,Texas Rangers,AL,Mike Lamb,440000.00
2003,Texas Rangers,AL,Colby Lewis,302500.00
2003,Texas Rangers,AL,Francisco Cordero,900000.00
2003,Toronto Blue Jays,AL,Shannon Stewart,6200000.00
2003,Toronto Blue Jays,AL,Aquilino Lopez,300000.00
2003,Toronto Blue Jays,AL,Trever Miller,305000.00
2003,Toronto Blue Jays,AL,Greg Myers,800000.00
2003,Toronto Blue Jays,AL,Josh Phelps,320000.00
2003,Toronto Blue Jays,AL,Cliff Politte,845000.00
2003,Toronto Blue Jays,AL,Tanyon Sturtze,1000000.00
2003,Toronto Blue Jays,AL,Jeff Tam,600000.00
2003,Toronto Blue Jays,AL,Pete Walker,425000.00
2003,Toronto Blue Jays,AL,Vernon Wells,520000.00
2003,Toronto Blue Jays,AL,Jayson Werth,300000.00
2003,Toronto Blue Jays,AL,Chris Woodward,775000.00
2003,Toronto Blue Jays,AL,Orlando Hudson,313000.00
2003,Toronto Blue Jays,AL,Tom Wilson,316000.00
2003,Toronto Blue Jays,AL,Doug Creek,700000.00
2003,Toronto Blue Jays,AL,Doug Linton,350000.00
2003,Toronto Blue Jays,AL,Cory Lidle,5350000.00
2003,Toronto Blue Jays,AL,Dave Berg,700000.00
2003,Toronto Blue Jays,AL,Frank Catalanotto,2200000.00
2003,Toronto Blue Jays,AL,Carlos Delgado,18700000.00
2003,Toronto Blue Jays,AL,Kelvim Escobar,3900000.00
2003,Toronto Blue Jays,AL,Bob File,310000.00
2003,Toronto Blue Jays,AL,Roy Halladay,3825000.00
2003,Toronto Blue Jays,AL,Mark Hendrickson,302000.00
2003,Toronto Blue Jays,AL,Eric Hinske,600000.00
2003,Toronto Blue Jays,AL,Ken Huckaby,313000.00
2003,Toronto Blue Jays,AL,Mike Bordick,1000000.00
2004,Anaheim Angels,AL,Shane Halter,575000.00
2004,Anaheim Angels,AL,Chone Figgins,320000.00
2004,Anaheim Angels,AL,Jose Guillen,2200000.00
2004,Anaheim Angels,AL,Vladimir Guerrero,11000000.00
2004,Anaheim Angels,AL,Kevin Gregg,301500.00
2004,Anaheim Angels,AL,Troy Glaus,9900000.00
2004,Anaheim Angels,AL,Kelvim Escobar,5750000.00
2004,Anaheim Angels,AL,Darin Erstad,7750000.00
2004,Anaheim Angels,AL,David Eckstein,2150000.00
2004,Anaheim Angels,AL,Brendan Donnelly,375000.00
2004,Anaheim Angels,AL,Jeff DaVanon,375000.00
2004,Anaheim Angels,AL,Garret Anderson,6200000.00
2004,Anaheim Angels,AL,Bartolo Colon,11000000.00
2004,Anaheim Angels,AL,Ben Weber,900000.00
2004,Anaheim Angels,AL,Greg Jones,301500.00
2004,Anaheim Angels,AL,Jarrod Washburn,5450000.00
2004,Anaheim Angels,AL,Scot Shields,375000.00
2004,Anaheim Angels,AL,Aaron Sele,8666667.00
2004,Anaheim Angels,AL,Tim Salmon,9900000.00
2004,Anaheim Angels,AL,Francisco Rodriguez,375000.00
2004,Anaheim Angels,AL,Josh Paul,335000.00
2004,Anaheim Angels,AL,Ramon Ortiz,3266667.00
2004,Anaheim Angels,AL,Jose Molina,335000.00
2004,Anaheim Angels,AL,Bengie Molina,2025000.00
2004,Anaheim Angels,AL,John Lackey,375000.00
2004,Anaheim Angels,AL,Adam Kennedy,2500000.00
2004,Anaheim Angels,AL,Troy Percival,7833333.00
2004,Arizona Diamondbacks,NL,Jose Valverde,320000.00
2004,Arizona Diamondbacks,NL,Mike Koplove,330000.00
2004,Arizona Diamondbacks,NL,Brandon Lyon,330000.00
2004,Arizona Diamondbacks,NL,Matt Mantei,7000000.00
2004,Arizona Diamondbacks,NL,Brent Mayne,800000.00
2004,Arizona Diamondbacks,NL,Shane Nance,307500.00
2004,Arizona Diamondbacks,NL,Steve Randolph,322500.00
2004,Arizona Diamondbacks,NL,Shane Reynolds,1000000.00
2004,Arizona Diamondbacks,NL,Donnie Sadler,400000.00
2004,Arizona Diamondbacks,NL,Brandon Webb,335000.00
2004,Arizona Diamondbacks,NL,Steve Sparks,500000.00
2004,Arizona Diamondbacks,NL,Matt Kata,315000.00
2004,Arizona Diamondbacks,NL,Oscar Villarreal,325000.00
2004,Arizona Diamondbacks,NL,Richie Sexson,8725000.00
2004,Arizona Diamondbacks,NL,Roberto Alomar,1000000.00
2004,Arizona Diamondbacks,NL,Randy Johnson,16000000.00
2004,Arizona Diamondbacks,NL,Carlos Baerga,1000000.00
2004,Arizona Diamondbacks,NL,Danny Bautista,4000000.00
2004,Arizona Diamondbacks,NL,Randy Choate,325750.00
2004,Arizona Diamondbacks,NL,Alex Cintron,335000.00
2004,Arizona Diamondbacks,NL,Greg Colbrunn,2750000.00
2004,Arizona Diamondbacks,NL,Casey Daigle,300000.00
2004,Arizona Diamondbacks,NL,Bobby Estalella,550000.00
2004,Arizona Diamondbacks,NL,Steve Finley,7000000.00
2004,Arizona Diamondbacks,NL,Casey Fossum,345000.00
2004,Arizona Diamondbacks,NL,Luis Gonzalez,8250000.00
2004,Arizona Diamondbacks,NL,Shea Hillenbrand,2600000.00
2004,Arizona Diamondbacks,NL,Robby Hammock,315000.00
2004,Arizona Diamondbacks,NL,Elmer Dessens,4000000.00
2004,Atlanta Braves,NL,John Thomson,2250000.00
2004,Atlanta Braves,NL,Chipper Jones,15333333.00
2004,Atlanta Braves,NL,Adam LaRoche,300000.00
2004,Atlanta Braves,NL,Eli Marrero,3000000.00
2004,Atlanta Braves,NL,C. J. Nitkowski,375000.00
2004,Atlanta Braves,NL,Russ Ortiz,6200000.00
2004,Atlanta Braves,NL,Eddie Perez,625000.00
2004,Atlanta Braves,NL,Horacio Ramirez,330000.00
2004,Atlanta Braves,NL,Jaret Wright,850000.00
2004,Atlanta Braves,NL,John Smoltz,11666667.00
2004,Atlanta Braves,NL,Dewayne Wise,325000.00
2004,Atlanta Braves,NL,Andruw Jones,12500000.00
2004,Atlanta Braves,NL,Kevin Gryboski,377500.00
2004,Atlanta Braves,NL,Chris Reitsma,950000.00
2004,Atlanta Braves,NL,Will Cunnane,525000.00
2004,Atlanta Braves,NL,Mike Hessman,300000.00
2004,Atlanta Braves,NL,Antonio Alfonseca,1350000.00
2004,Atlanta Braves,NL,Armando Almanza,500000.00
2004,Atlanta Braves,NL,Juan Cruz,370000.00
2004,Atlanta Braves,NL,Mark DeRosa,725000.00
2004,Atlanta Braves,NL,J. D. Drew,4200000.00
2004,Atlanta Braves,NL,Johnny Estrada,312500.00
2004,Atlanta Braves,NL,Julio Franco,750000.00
2004,Atlanta Braves,NL,Rafael Furcal,3700000.00
2004,Atlanta Braves,NL,Jesse Garcia,312500.00
2004,Atlanta Braves,NL,Marcus Giles,430000.00
2004,Atlanta Braves,NL,Mike Hampton,14625000.00
2004,Atlanta Braves,NL,Paul Byrd,7000000.00
2004,Baltimore Orioles,AL,Rodrigo Lopez,365000.00
2004,Baltimore Orioles,AL,Sidney Ponson,3000000.00
2004,Baltimore Orioles,AL,Luis Matos,975000.00
2004,Baltimore Orioles,AL,Melvin Mora,2333333.00
2004,Baltimore Orioles,AL,Keith Osik,500000.00
2004,Baltimore Orioles,AL,Rafael Palmeiro,4000000.00
2004,Baltimore Orioles,AL,John Parrish,320000.00
2004,Baltimore Orioles,AL,Matt Riley,310000.00
2004,Baltimore Orioles,AL,Brian Roberts,345000.00
2004,Baltimore Orioles,AL,B. J. Ryan,1275000.00
2004,Baltimore Orioles,AL,David Segui,7000000.00
2004,Baltimore Orioles,AL,B. J. Surhoff,800000.00
2004,Baltimore Orioles,AL,Omar Daal,4500000.00
2004,Baltimore Orioles,AL,Miguel Tejada,5000000.00
2004,Baltimore Orioles,AL,Jack Cust,305000.00
2004,Baltimore Orioles,AL,Luis Lopez,365000.00
2004,Baltimore Orioles,AL,Jose Bautista,300000.00
2004,Baltimore Orioles,AL,Eric DuBose,305000.00
2004,Baltimore Orioles,AL,Marty Cordova,3500000.00
2004,Baltimore Orioles,AL,Rick Bauer,335000.00
2004,Baltimore Orioles,AL,Mike DeJean,1500000.00
2004,Baltimore Orioles,AL,Kurt Ainsworth,315000.00
2004,Baltimore Orioles,AL,Jay Gibbons,2600000.00
2004,Baltimore Orioles,AL,Buddy Groom,3000000.00
2004,Baltimore Orioles,AL,Jerry Hairston,1650000.00
2004,Baltimore Orioles,AL,Jorge Julio,385000.00
2004,Baltimore Orioles,AL,Javy Lopez,6000000.00
2004,Baltimore Orioles,AL,Larry Bigbie,340000.00
2004,Boston Red Sox,AL,Ramiro Mendoza,3600000.00
2004,Boston Red Sox,AL,Kevin Millar,3300000.00
2004,Boston Red Sox,AL,Doug Mirabelli,825000.00
2004,Boston Red Sox,AL,Bill Mueller,2100000.00
2004,Boston Red Sox,AL,Trot Nixon,4500000.00
2004,Boston Red Sox,AL,Manny Ramirez,22500000.00
2004,Boston Red Sox,AL,Curt Schilling,12000000.00
2004,Boston Red Sox,AL,Jason Shiell,303000.00
2004,Boston Red Sox,AL,Mike Timlin,2500000.00
2004,Boston Red Sox,AL,Dave McCarty,500000.00
2004,Boston Red Sox,AL,Tim Wakefield,4350000.00
2004,Boston Red Sox,AL,David Ortiz,4587500.00
2004,Boston Red Sox,AL,Scott Williamson,3175000.00
2004,Boston Red Sox,AL,Jason Varitek,6900000.00
2004,Boston Red Sox,AL,Johnny Damon,8000000.00
2004,Boston Red Sox,AL,Pokey Reese,1000000.00
2004,Boston Red Sox,AL,Mark Bellhorn,490000.00
2004,Boston Red Sox,AL,Pedro Martinez,17500000.00
2004,Boston Red Sox,AL,Cesar Crespo,309000.00
2004,Boston Red Sox,AL,Bronson Arroyo,332500.00
2004,Boston Red Sox,AL,Brian Daubach,500000.00
2004,Boston Red Sox,AL,Lenny DiNardo,300000.00
2004,Boston Red Sox,AL,Alan Embree,3000000.00
2004,Boston Red Sox,AL,Keith Foulke,3500000.00
2004,Boston Red Sox,AL,Nomar Garciaparra,11500000.00
2004,Boston Red Sox,AL,Reynaldo Garcia,301500.00
2004,Boston Red Sox,AL,Gabe Kapler,750000.00
2004,Boston Red Sox,AL,Byung-Hyun Kim,3425000.00
2004,Boston Red Sox,AL,Derek Lowe,4500000.00
2004,Boston Red Sox,AL,Ellis Burks,750000.00
2004,Chicago Cubs,NL,Greg Maddux,6000000.00
2004,Chicago Cubs,NL,Jose Macias,750000.00
2004,Chicago Cubs,NL,Derrek Lee,6166667.00
2004,Chicago Cubs,NL,Todd Hollandsworth,1000000.00
2004,Chicago Cubs,NL,LaTroy Hawkins,3000000.00
2004,Chicago Cubs,NL,Mark Grudzielanek,2500000.00
2004,Chicago Cubs,NL,Tom Goodwin,650000.00
2004,Chicago Cubs,NL,Alex Gonzalez,5750000.00
2004,Chicago Cubs,NL,Kyle Farnsworth,1400000.00
2004,Chicago Cubs,NL,Ryan Dempster,300000.00
2004,Chicago Cubs,NL,Ramon Martinez,900000.00
2004,Chicago Cubs,NL,Joe Borowski,2000000.00
2004,Chicago Cubs,NL,Todd Walker,1750000.00
2004,Chicago Cubs,NL,Matt Clement,6000000.00
2004,Chicago Cubs,NL,Kent Mercker,1200000.00
2004,Chicago Cubs,NL,Sergio Mitre,305000.00
2004,Chicago Cubs,NL,Corey Patterson,480000.00
2004,Chicago Cubs,NL,Andy Pratt,300000.00
2004,Chicago Cubs,NL,Mark Prior,3150000.00
2004,Chicago Cubs,NL,Aramis Ramirez,6000000.00
2004,Chicago Cubs,NL,Sammy Sosa,16000000.00
2004,Chicago Cubs,NL,Todd Wellemeyer,310000.00
2004,Chicago Cubs,NL,Kerry Wood,8000000.00
2004,Chicago Cubs,NL,Michael Wuertz,300000.00
2004,Chicago Cubs,NL,Carlos Zambrano,450000.00
2004,Chicago Cubs,NL,Michael Barrett,1550000.00
2004,Chicago Cubs,NL,Moises Alou,9500000.00
2004,Chicago Cubs,NL,Mike Remlinger,3983333.00
2004,Chicago Cubs,NL,Paul Bako,865000.00
2004,Chicago White Sox,AL,Michael Jackson,500000.00
2004,Chicago White Sox,AL,Kelly Wunsch,800000.00
2004,Chicago White Sox,AL,Sandy Alomar,700000.00
2004,Chicago White Sox,AL,Mark Buehrle,3500000.00
2004,Chicago White Sox,AL,Neal Cotts,301000.00
2004,Chicago White Sox,AL,Joe Crede,340000.00
2004,Chicago White Sox,AL,Jon Garland,2300000.00
2004,Chicago White Sox,AL,Willie Harris,318500.00
2004,Chicago White Sox,AL,Billy Koch,6375000.00
2004,Chicago White Sox,AL,Paul Konerko,8000000.00
2004,Chicago White Sox,AL,Carlos Lee,6500000.00
2004,Chicago White Sox,AL,Esteban Loaiza,4000000.00
2004,Chicago White Sox,AL,Damaso Marte,500000.00
2004,Chicago White Sox,AL,Dan Wright,340000.00
2004,Chicago White Sox,AL,Ross Gload,302000.00
2004,Chicago White Sox,AL,Jon Adkins,301000.00
2004,Chicago White Sox,AL,Miguel Olivo,320000.00
2004,Chicago White Sox,AL,Jose Valentin,5000000.00
2004,Chicago White Sox,AL,Juan Uribe,350000.00
2004,Chicago White Sox,AL,Frank Thomas,6000000.00
2004,Chicago White Sox,AL,Shingo Takatsu,750000.00
2004,Chicago White Sox,AL,Scott Schoeneweis,1725000.00
2004,Chicago White Sox,AL,Aaron Rowand,340000.00
2004,Chicago White Sox,AL,Cliff Politte,800000.00
2004,Chicago White Sox,AL,Timo Perez,850000.00
2004,Chicago White Sox,AL,Magglio Ordonez,14000000.00
2004,Cincinnati Reds,NL,Todd Van Poppel,300000.00
2004,Cincinnati Reds,NL,Cory Lidle,2750000.00
2004,Cincinnati Reds,NL,Anderson Machado,300000.00
2004,Cincinnati Reds,NL,Corky Miller,317000.00
2004,Cincinnati Reds,NL,Phil Norton,303500.00
2004,Cincinnati Reds,NL,Ray Olmedo,322000.00
2004,Cincinnati Reds,NL,Wily Mo Pena,345000.00
2004,Cincinnati Reds,NL,Brian Reith,327250.00
2004,Cincinnati Reds,NL,Paul Wilson,3500000.00
2004,Cincinnati Reds,NL,Javier Valentin,500000.00
2004,Cincinnati Reds,NL,Jason LaRue,2600000.00
2004,Cincinnati Reds,NL,Ryan Wagner,302500.00
2004,Cincinnati Reds,NL,Ken Griffey,12500000.00
2004,Cincinnati Reds,NL,John Riedling,650000.00
2004,Cincinnati Reds,NL,Danny Graves,6000000.00
2004,Cincinnati Reds,NL,Aaron Harang,360000.00
2004,Cincinnati Reds,NL,Brandon Larson,318000.00
2004,Cincinnati Reds,NL,Juan Castro,1000000.00
2004,Cincinnati Reds,NL,Jose Acevedo,340000.00
2004,Cincinnati Reds,NL,Ryan Freel,320000.00
2004,Cincinnati Reds,NL,Sean Casey,6800000.00
2004,Cincinnati Reds,NL,Josh Hall,300000.00
2004,Cincinnati Reds,NL,Jimmy Haynes,2500000.00
2004,Cincinnati Reds,NL,D'Angelo Jimenez,1615000.00
2004,Cincinnati Reds,NL,Todd Jones,500000.00
2004,Cincinnati Reds,NL,Austin Kearns,400000.00
2004,Cincinnati Reds,NL,Barry Larkin,700000.00
2004,Cincinnati Reds,NL,Adam Dunn,445000.00
2004,Cleveland Indians,AL,Ryan Ludwick,304700.00
2004,Cleveland Indians,AL,Cliff Lee,303200.00
2004,Cleveland Indians,AL,Victor Martinez,304500.00
2004,Cleveland Indians,AL,John McDonald,324400.00
2004,Cleveland Indians,AL,Lou Merloni,560000.00
2004,Cleveland Indians,AL,CC Sabathia,2700000.00
2004,Cleveland Indians,AL,Scott Stewart,850000.00
2004,Cleveland Indians,AL,Brian Tallet,301000.00
2004,Cleveland Indians,AL,Billy Traber,317500.00
2004,Cleveland Indians,AL,Omar Vizquel,6000000.00
2004,Cleveland Indians,AL,Bob Wickman,6000000.00
2004,Cleveland Indians,AL,David Riske,1025000.00
2004,Cleveland Indians,AL,Matt Lawton,7250000.00
2004,Cleveland Indians,AL,Jake Westbrook,925000.00
2004,Cleveland Indians,AL,Rafael Betancourt,305200.00
2004,Cleveland Indians,AL,Tim Laker,450000.00
2004,Cleveland Indians,AL,Ronnie Belliard,1100000.00
2004,Cleveland Indians,AL,Casey Blake,352400.00
2004,Cleveland Indians,AL,Ben Broussard,324100.00
2004,Cleveland Indians,AL,Jack Cressend,322400.00
2004,Cleveland Indians,AL,Coco Crisp,319400.00
2004,Cleveland Indians,AL,Jeff D'Amico,750000.00
2004,Cleveland Indians,AL,Jose Jimenez,1025000.00
2004,Cleveland Indians,AL,Jason Davis,326800.00
2004,Cleveland Indians,AL,Chad Durbin,315000.00
2004,Cleveland Indians,AL,Alex Escobar,302200.00
2004,Cleveland Indians,AL,Jody Gerut,325600.00
2004,Cleveland Indians,AL,Travis Hafner,316300.00
2004,Cleveland Indians,AL,Jason Stanford,302900.00
2004,Cleveland Indians,AL,Josh Bard,316700.00
2004,Colorado Rockies,NL,Joe Kennedy,320000.00
2004,Colorado Rockies,NL,Javier Lopez,317500.00
2004,Colorado Rockies,NL,Aaron Miles,300000.00
2004,Colorado Rockies,NL,Denny Neagle,9000000.00
2004,Colorado Rockies,NL,Vladimir Nunez,700000.00
2004,Colorado Rockies,NL,Kit Pellow,310000.00
2004,Colorado Rockies,NL,Steve Reed,600000.00
2004,Colorado Rockies,NL,Rene Reyes,300000.00
2004,Colorado Rockies,NL,Mark Sweeney,400000.00
2004,Colorado Rockies,NL,Turk Wendell,700000.00
2004,Colorado Rockies,NL,Charles Johnson,9000000.00
2004,Colorado Rockies,NL,Larry Walker,12666667.00
2004,Colorado Rockies,NL,Denny Stark,321000.00
2004,Colorado Rockies,NL,Royce Clayton,650000.00
2004,Colorado Rockies,NL,Preston Wilson,9000000.00
2004,Colorado Rockies,NL,Jason Jennings,340000.00
2004,Colorado Rockies,NL,Jeromy Burnitz,1250000.00
2004,Colorado Rockies,NL,Shawn Chacon,1850000.00
2004,Colorado Rockies,NL,Adam Bernero,320000.00
2004,Colorado Rockies,NL,Scott Elarton,480000.00
2004,Colorado Rockies,NL,Shawn Estes,600000.00
2004,Colorado Rockies,NL,Jeff Fassero,500000.00
2004,Colorado Rockies,NL,Brian Fuentes,320000.00
2004,Colorado Rockies,NL,Luis Gonzalez,300000.00
2004,Colorado Rockies,NL,Todd Greene,550000.00
2004,Colorado Rockies,NL,Todd Helton,11600000.00
2004,Colorado Rockies,NL,Denny Hocking,650000.00
2004,Colorado Rockies,NL,Vinny Castilla,2100000.00
2004,Detroit Tigers,AL,Chris Shelton,300000.00
2004,Detroit Tigers,AL,Carlos Pena,330000.00
2004,Detroit Tigers,AL,Nate Robertson,305000.00
2004,Detroit Tigers,AL,Fernando Rodney,304000.00
2004,Detroit Tigers,AL,Ivan Rodriguez,7000000.00
